start,stop,strata,bmi_30to35,bmi_ge40,bmi_ge30,bmi_25to30,bmi_lt185,n,Stratification,File,strata2,bmi_35to40,bmi_185to25
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,American Indian or Alaska Native,32.2,10.8,50.3,40.5,1.9,269940,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.299999999999997,7.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,American Indian or Alaska Native,29.3,12.9,49.4,37.2,2.9,565550,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,7.199999999999996,10.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,American Indian or Alaska Native,30.3,12.1,49.1,38.6,2.6,97057,raceeth,Race Ethnicity BMI Categories,None of the above,6.700000000000003,9.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Black or African American,29.6,10.9,47.6,38.8,2.3,344723,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.100000000000001,11.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Black or African American,29.9,15,52.8,34.8,2.9,11778899,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,7.899999999999999,9.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Black or African American,28.7,12.9,49.4,35.4,2.8,658058,raceeth,Race Ethnicity BMI Categories,None of the above,7.799999999999997,12.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Other Race,31.7,9.6,48.5,41.1,1.8,4267511,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.200000000000003,8.599999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Other Race,27,9.3,41.8,40,3,5411668,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,5.5,15.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Other Race,28,9.2,43.4,40,2.5,982832,raceeth,Race Ethnicity BMI Categories,None of the above,6.199999999999996,14.099999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,White,31.3,10,48.7,40.2,1.9,5709285,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.400000000000006,9.199999999999989
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,White,27.7,9.4,43,39.9,2.8,53978230,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,5.899999999999999,14.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,White,26.6,8.7,41.4,39.3,2.7,2830298,raceeth,Race Ethnicity BMI Categories,None of the above,6.100000000000001,16.60000000000001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Native Hawaiian or Other Pacific Islander,32.3,10.2,49.9,40.2,1.8,84629,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.399999999999999,8.099999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Native Hawaiian or Other Pacific Islander,25.2,10.4,42.2,37.4,2.9,339147,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,6.600000000000001,17.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Native Hawaiian or Other Pacific Islander,28.8,11.5,47.3,38,2.4,42621,raceeth,Race Ethnicity BMI Categories,None of the above,7,12.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Asian,24.6,6.8,36.9,40.2,2.9,80247,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,5.4999999999999964,20
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Asian,15.8,2.2,20.5,40.4,4.4,3421312,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,2.5,34.7
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Asian,16.7,2.8,22.4,39.8,4.1,246486,raceeth,Race Ethnicity BMI Categories,None of the above,2.8999999999999986,33.7
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,None of the above,30,8.3,46.2,40.2,1.6,984145,raceeth,Race Ethnicity BMI Categories,Hispanic or Latino,7.900000000000006,12
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,None of the above,22.7,6.5,35.4,37.9,2.7,448233,raceeth,Race Ethnicity BMI Categories,Not Hispanic or Latino,6.199999999999999,24
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,None of the above,21.7,6,34.4,36.8,2.4,1427310,raceeth,Race Ethnicity BMI Categories,None of the above,6.699999999999999,26.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,9 Small town low commuting,31.3,13.1,52,37.4,2.6,235928,urban,RUCA BMI Categories,NA,7.600000000000001,8
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,6 Micropolitan low commuting,31,12.6,51.1,37.7,2.7,319644,urban,RUCA BMI Categories,NA,7.5,8.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,3 Metropolitan area low commuting,30.7,11.8,49.7,38.3,2.6,616607,urban,RUCA BMI Categories,NA,7.200000000000003,9.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,8 Small town high commuting,30.7,12.7,51.1,37.2,2.8,445249,urban,RUCA BMI Categories,NA,7.700000000000003,8.899999999999991
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,5 Micropolitan high commuting,30.4,12.1,50,37.8,2.6,1241040,urban,RUCA BMI Categories,NA,7.5,9.600000000000009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,2 Metropolitan area high commuting,29.8,10.8,47.6,38.9,2.5,7667836,urban,RUCA BMI Categories,NA,7,11
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,10 Rural areas,29.7,11.3,48.7,37.9,2.4,2226613,urban,RUCA BMI Categories,NA,7.700000000000003,11
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,7 Small town core,29.6,12.2,49.2,37.4,2.7,2605232,urban,RUCA BMI Categories,NA,7.400000000000006,10.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,4 Micropolitan area core,29.4,11.9,48.4,37.8,2.7,5164968,urban,RUCA BMI Categories,NA,7.100000000000001,11.100000000000009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,1 Metropolitan area core,27,9.2,42.2,39.4,2.8,64203188,urban,RUCA BMI Categories,NA,6,15.599999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,None of the above,27.2,6.5,39,43.4,2.6,459755,urban,RUCA BMI Categories,NA,5.299999999999997,15
