start,stop,State,bmi_30to35,bmi_ge40,bmi_ge30,bmi_25to30,bmi_lt185,n,Stratification,File,strata2,state_fips,bmi_35to40,bmi_185to25
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Missouri,28.8,11.6,47.6,37.4,2.7,724181,state_name,States BMI Categories,NA,29,7.200000000000003,12.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Arkansas,28.7,12.5,48.9,36.2,3.1,622999,state_name,States BMI Categories,NA,05,7.699999999999996,11.799999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Kansas,28.6,10.4,45.5,39.3,2.5,649239,state_name,States BMI Categories,NA,20,6.5,12.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Nebraska,28.6,11.6,47.7,37.2,2.4,536626,state_name,States BMI Categories,NA,31,7.5,12.699999999999989
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Illinois,28.6,10.6,45.9,38.6,2.6,3669304,state_name,States BMI Categories,NA,17,6.699999999999996,12.900000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Michigan,28.5,10.4,45.3,38.9,2.6,3534665,state_name,States BMI Categories,NA,26,6.399999999999999,13.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Pennsylvania,28.5,9.8,44.6,39.7,2.5,4603955,state_name,States BMI Categories,NA,42,6.300000000000004,13.199999999999989
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Connecticut,28.4,8.5,42.2,41.9,2.5,1665987,state_name,States BMI Categories,NA,09,5.300000000000004,13.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Wisconsin,28.4,11.4,47.2,37.2,2.1,1864344,state_name,States BMI Categories,NA,55,7.400000000000006,13.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Oklahoma,28.4,11,45.9,38.5,3.1,876873,state_name,States BMI Categories,NA,40,6.5,12.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,North Carolina,28.3,10.4,45.1,38.9,2.8,3777268,state_name,States BMI Categories,NA,37,6.399999999999999,13.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Idaho,28.1,9.4,44,39.6,2.3,553721,state_name,States BMI Categories,NA,16,6.5,14.099999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Texas,28.1,9.8,44.6,39.1,2.7,7592790,state_name,States BMI Categories,NA,48,6.699999999999996,13.599999999999994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Minnesota,27.8,9.7,44.9,38.2,2.2,1475522,state_name,States BMI Categories,NA,27,7.399999999999999,14.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Tennessee,27.8,11.7,47.2,36.5,3.1,1025286,state_name,States BMI Categories,NA,47,7.700000000000003,13.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Georgia,27.8,10.1,44.3,38.9,3,2152494,state_name,States BMI Categories,NA,13,6.399999999999999,13.800000000000011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Maine,27.7,9.6,43.8,39.3,2.4,463333,state_name,States BMI Categories,NA,23,6.5,14.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Rhode Island,27.7,7.5,41.8,40.3,2,123155,state_name,States BMI Categories,NA,44,6.599999999999994,15.900000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Virginia,27.7,9.8,43.4,39.7,2.7,3190315,state_name,States BMI Categories,NA,51,5.899999999999999,14.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,South Dakota,27.6,10.6,47.3,35.8,1.8,203751,state_name,States BMI Categories,NA,46,9.099999999999994,15.100000000000009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Wyoming,27.4,8.7,42.7,39.4,2.7,104642,state_name,States BMI Categories,NA,56,6.6000000000000085,15.200000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Maryland,27.4,10.2,44.5,38.2,2.6,1331015,state_name,States BMI Categories,NA,24,6.900000000000006,14.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,New Hampshire,27.1,8.8,42.3,39.4,2.3,340310,state_name,States BMI Categories,NA,33,6.3999999999999915,16
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,New Jersey,27.1,7.7,40.4,41.3,2.6,2181826,state_name,States BMI Categories,NA,34,5.599999999999994,15.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,New Mexico,26.7,8.9,42.3,38.4,2.9,203801,state_name,States BMI Categories,NA,35,6.699999999999996,16.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,New York,26.5,8.3,40.4,40.1,2.8,4640297,state_name,States BMI Categories,NA,36,5.600000000000001,16.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Florida,26.4,7.9,39.9,40.5,3.2,6100375,state_name,States BMI Categories,NA,12,5.600000000000001,16.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Massachusetts,26.3,7.2,39.2,40.7,2.4,2120594,state_name,States BMI Categories,NA,25,5.700000000000003,17.69999999999999
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Montana,25.5,8.5,40.4,38.3,2.5,215899,state_name,States BMI Categories,NA,30,6.399999999999999,18.80000000000001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Oregon,25.4,9.2,41.1,37.9,2.5,948754,state_name,States BMI Categories,NA,41,6.500000000000007,18.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Nevada,25.2,8,39.7,38.5,3.1,603605,state_name,States BMI Categories,NA,32,6.5,18.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,California,25,7,37.8,39.7,2.8,4784169,state_name,States BMI Categories,NA,06,5.799999999999997,19.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Arizona,24.7,8.2,39.3,37.9,3.1,1158659,state_name,States BMI Categories,NA,04,6.399999999999999,19.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Vermont,24.5,8.5,39,38.5,2.5,217346,state_name,States BMI Categories,NA,50,6,20
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Washington,24,7.8,38.4,37.9,2.3,1011986,state_name,States BMI Categories,NA,53,6.599999999999998,21.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Utah,23.9,7.9,37.6,38.6,2.5,319189,state_name,States BMI Categories,NA,49,5.800000000000004,21.299999999999997
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Alaska,23.3,6.4,36.1,38.8,1.7,10618,state_name,States BMI Categories,NA,02,6.399999999999999,23.400000000000006
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Colorado,22.7,6,33.6,39.8,3.1,1783665,state_name,States BMI Categories,NA,08,4.900000000000002,23.5
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,Hawaii,21.4,6.5,32.8,37.9,4.6,406083,state_name,States BMI Categories,NA,15,4.899999999999999,24.700000000000003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,District of Columbia,20.1,7.9,33.5,35.7,2.8,94483,state_name,States BMI Categories,NA,11,5.5,28
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,United States of America,27.7,9.8,43.7,39.1,2.7,85186060,state_name,States BMI Categories,NA,NA,6.200000000000003,14.5
